  [81, 56, 15, 39, 7, 24, 32, 7, 82, 86, 74, 62, 32, 35, 36, 9, 6, 24, 29, 39, 26, 72, 24, 4, 33, 23, 34, 62, 33, 77, 92, 49, 15, 94, 93, 2, 11, 38, 71, 37, 89, 24, 42, 12, 7, 69, 12, 33, 40, 8, 14, 28, 20, 7, 24, 72, 17, 54, 22, 6, 14, 21, 85, 30, 36, 32, 9, 29, 55, 32, 0, 58, 51, 39, 19, 85, 67, 35, 15, 43, 42, 6, 15, 59, 35, 7, 27, 11, 63, 50, 57, 17, 42, 35, 57, 93, 46, 25, 64, 39, 19, 39, 15, 69, 14, 73, 45, 75, 22, 29, 91, 5, 88, 90, 10, 16, 37, 46, 93, 81, 3, 60, 28, 16, 33, 97, 47, 40, 15, 64],
  [65, 53, 8, 17, 18, 80, 9, 95, 2, 33, 54, 88, 91, 16, 75, 25, 5, 21, 45, 57, 74, 51, 29, 8, 18, 11, 92, 1, 1, 4, 17, 25, 49, 81, 27, 28, 96, 51, 30, 11, 11, 20, 39, 23, 70, 100, 18, 23, 32, 3, 19, 29, 35, 25, 13, 30, 47, 30, 92, 77, 69, 8, 41, 7, 100, 60, 40, 86, 40, 9, 58, 0, 6, 74, 56, 22, 7, 31, 10, 55, 15, 31, 29, 28, 33, 42, 19, 40, 17, 100, 18, 85, 41, 90, 26, 42, 16, 76, 37, 45, 44, 52, 35, 19, 30, 24, 74, 91, 20, 63, 48, 80, 45, 29, 22, 70, 44, 79, 25, 60, 77, 45, 9, 92, 21, 28, 16, 24, 17, 7],
  [41, 11, 77, 10, 41, 28, 82, 59, 92, 14, 75, 33, 38, 23, 26, 13, 89, 65, 1, 43, 43, 45, 34, 32, 52, 8, 3, 29, 60, 17, 25, 34, 41, 58, 8, 44, 18, 85, 15, 45, 5, 77, 24, 9, 34, 55, 36, 17, 38, 48, 71, 39, 9, 20, 44, 4, 13, 82, 18, 12, 11, 66, 30, 59, 14, 49, 38, 33, 11, 62, 51, 6, 0, 69, 38, 12, 15, 95, 6, 37, 68, 5, 17, 21, 20, 49, 40, 11, 61, 37, 71, 86, 45, 19, 41, 18, 11, 45, 48, 48, 65, 97, 15, 75, 34, 96, 43, 36, 80, 17, 20, 3, 47, 17, 54, 69, 26, 15, 97, 6, 12, 48, 58, 7, 36, 31, 32, 2, 46, 69],
  [4, 46, 67, 48, 71, 20, 43, 22, 43, 22, 21, 6, 21, 12, 31, 28, 56, 33, 10, 35, 44, 99, 2, 68, 73, 81, 98, 45, 75, 31, 49, 3, 38, 43, 28, 34, 28, 16, 21, 36, 43, 36, 23, 54, 47, 96, 29, 25, 54, 9, 5, 20, 52, 10, 27, 38, 44, 44, 19, 54, 8, 8, 48, 48, 94, 32, 17, 74, 47, 22, 39, 74, 69, 0, 33, 13, 2, 16, 52, 48, 43, 46, 31, 37, 22, 19, 43, 83, 4, 16, 48, 29, 71, 87, 25, 25, 20, 18, 42, 78, 3, 89, 3, 22, 36, 16, 3, 32, 6, 83, 90, 5, 26, 36, 40, 76, 4, 3, 33, 92, 65, 30, 5, 23, 28, 74, 51, 36, 66, 7],
  [86, 85, 51, 49, 37, 34, 39, 30, 33, 88, 46, 75, 25, 93, 17, 91, 17, 32, 15, 31, 2, 75, 58, 23, 23, 29, 2, 6, 64, 34, 57, 45, 42, 80, 26, 99, 36, 49, 6, 46, 89, 21, 8, 26, 33, 8, 64, 68, 31, 16, 23, 80, 37, 7, 23, 66, 6, 1, 18, 74, 38, 2, 71, 16, 29, 4, 58, 39, 15, 22, 19, 56, 38, 33, 0, 6, 36, 52, 13, 15, 50, 32, 34, 26, 9, 3, 5, 26, 98, 45, 39, 65, 21, 46, 94, 51, 81, 97, 12, 29, 95, 33, 24, 11, 28, 18, 12, 83, 15, 4, 24, 58, 3, 74, 79, 79, 16, 7, 8, 40, 46, 63, 11, 17, 6, 86, 84, 42, 28, 83],
  [32, 32, 48, 37, 4, 41, 95, 1, 15, 10, 38, 69, 17, 18, 26, 9, 36, 79, 47, 55, 20, 48, 12, 40, 2, 98, 27, 38, 27, 24, 73, 36, 21, 73, 31, 16, 15, 5, 96, 84, 49, 25, 15, 39, 57, 43, 55, 57, 97, 15, 9, 67, 7, 62, 4, 68, 27, 11, 27, 38, 10, 45, 19, 10, 100, 17, 24, 39, 72, 1, 85, 22, 12, 13, 6, 0, 35, 82, 59, 3, 28, 68, 27, 50, 29, 85, 54, 27, 71, 97, 87, 8, 46, 8, 24, 67, 13, 91, 35, 46, 70, 27, 21, 68, 9, 7, 13, 50, 3, 45, 45, 4, 41, 16, 13, 46, 5, 65, 40, 18, 91, 3, 15, 5, 18, 62, 21, 84, 55, 86],
  [18, 20, 22, 43, 18, 41, 32, 65, 3, 31, 39, 77, 27, 35, 9, 6, 31, 30, 34, 9, 6, 42, 80, 28, 81, 38, 34, 53, 14, 16, 24, 97, 20, 77, 71, 1, 17, 45, 70, 18, 30, 84, 56, 20, 36, 34, 56, 45, 33, 41, 19, 74, 42, 77, 66, 4, 62, 59, 14, 9, 21, 32, 18, 2, 12, 37, 44, 27, 78, 43, 67, 7, 15, 2, 36, 35, 0, 6, 38, 8, 1, 13, 9, 43, 36, 39, 20, 75, 34, 91, 21, 28, 39, 6, 4, 55, 23, 62, 43, 46, 23, 29, 68, 91, 93, 10, 34, 44, 57, 11, 17, 24, 26, 2, 29, 51, 88, 68, 20, 25, 10, 74, 17, 29, 62, 38, 25, 46, 32, 11],
  [26, 38, 78, 55, 24, 31, 63, 22, 16, 69, 6, 35, 83, 34, 80, 96, 12, 88, 28, 44, 82, 53, 53, 29, 79, 24, 30, 51, 7, 7, 25, 35, 71, 25, 4, 40, 7, 42, 3, 75, 75, 43, 35, 85, 37, 57, 14, 36, 97, 26, 30, 29, 86, 7, 95, 64, 45, 4, 24, 38, 45, 27, 23, 12, 43, 45, 35, 30, 13, 28, 35, 31, 95, 16, 52, 82, 6, 0, 5, 9, 22, 49, 99, 76, 40, 21, 19, 83, 1, 31, 82, 4, 12, 51, 43, 13, 1, 11, 97, 21, 78, 49, 38, 25, 22, 58, 46, 24, 85, 48, 83, 52, 6, 39, 10, 3, 38, 38, 96, 17, 92, 35, 7, 36, 40, 20, 7, 38, 22, 1],
  [29, 19, 32, 37, 93, 8, 73, 49, 22, 85, 64, 54, 1, 86, 8, 36, 30, 52, 29, 60, 10, 48, 12, 16, 8, 39, 3, 31, 36, 98, 73, 72, 17, 58, 27, 5, 59, 58, 30, 19, 49, 15, 25, 48, 28, 13, 4, 26, 98, 22, 13, 39, 95, 26, 67, 28, 64, 54, 87, 13, 41, 36, 98, 46, 45, 18, 13, 15, 7, 45, 15, 10, 6, 52, 13, 59, 38, 5, 0, 46, 1, 4, 81, 73, 91, 79, 78, 42, 18, 10, 21, 71, 19, 89, 37, 41, 49, 62, 18, 6, 16, 29, 96, 86, 45, 4, 32, 15, 82, 27, 65, 42, 29, 11, 45, 61, 30, 34, 68, 90, 33, 45, 45, 5, 28, 44, 6, 37, 58, 99],
  [36, 1, 88, 98, 26, 24, 93, 20, 97, 6, 87, 32, 10, 42, 1, 21, 91, 48, 1, 1, 35, 22, 56, 21, 33, 44, 86, 90, 4, 35, 34, 11, 16, 54, 41, 17, 12, 78, 19, 6, 96, 18, 99, 44, 88, 20, 3, 45, 10, 63, 17, 27, 39, 3, 13, 23, 22, 38, 18, 1, 56, 97, 75, 30, 33, 2, 16, 7, 2, 44, 43, 55, 37, 48, 15, 3, 8, 9, 46, 0, 49, 55, 84, 38, 58, 22, 47, 7, 89, 69, 33, 61, 53, 39, 34, 6, 44, 12, 73, 12, 95, 29, 90, 38, 10, 45, 6, 39, 34, 44, 90, 11, 39, 25, 67, 32, 73, 31, 35, 30, 66, 24, 68, 76, 18, 76, 89, 9, 94, 35],
  [38, 91, 62, 85, 40, 33, 15, 43, 75, 10, 43, 68, 81, 67, 51, 47, 61, 7, 39, 20, 95, 8, 31, 97, 76, 88, 85, 67, 8, 9, 48, 35, 87, 3, 40, 29, 73, 6, 91, 96, 13, 41, 33, 54, 93, 50, 2, 62, 44, 7, 39, 90, 6, 58, 67, 81, 53, 90, 28, 8, 62, 1, 3, 36, 6, 54, 72, 83, 44, 1, 42, 15, 68, 43, 50, 28, 1, 22, 1, 49, 0, 20, 24, 95, 15, 24, 78, 55, 48, 13, 77, 32, 18, 27, 10, 32, 20, 99, 7, 96, 13, 61, 14, 21, 85, 3, 43, 51, 43, 53, 12, 26, 48, 4, 4, 87, 23, 63, 41, 49, 70, 87, 67, 38, 20, 12, 48, 21, 29, 49],
  [16, 53, 34, 94, 100, 75, 35, 44, 91, 1, 2, 97, 47, 2, 41, 99, 61, 49, 22, 40, 14, 93, 65, 29, 48, 1, 17, 18, 64, 47, 40, 33, 28, 16, 95, 51, 88, 39, 36, 36, 30, 28, 36, 22, 30, 48, 35, 58, 70, 51, 36, 41, 35, 10, 28, 92, 69, 35, 49, 21, 25, 57, 93, 63, 1, 14, 51, 39, 11, 66, 6, 31, 5, 46, 32, 68, 13, 49, 4, 55, 20, 0, 25, 60, 60, 49, 4, 46, 7, 25, 34, 26, 42, 18, 63, 62, 20, 26, 4, 21, 58, 81, 20, 12, 42, 8, 21, 59, 43, 25, 61, 96, 20, 100, 77, 97, 17, 3, 56, 45, 50, 23, 33, 75, 41, 44, 36, 8, 49, 11],
  [18, 16, 45, 17, 61, 77, 21, 87, 81, 46, 32, 17, 23, 32, 27, 47, 19, 29, 61, 10, 8, 37, 51, 30, 87, 4, 31, 17, 11, 17, 32, 88, 29, 55, 24, 35, 45, 16, 85, 11, 14, 18, 65, 12, 14, 92, 12, 22, 47, 39, 89, 71, 68, 37, 23, 59, 33, 76, 49, 26, 17, 13, 43, 61, 9, 27, 24, 49, 26, 63, 15, 29, 17, 31, 34, 27, 9, 99, 81, 84, 24, 25, 0, 95, 8, 12, 37, 42, 19, 50, 9, 17, 82, 84, 73, 2, 27, 8, 97, 14, 74, 31, 69, 18, 20, 18, 34, 90, 38, 88, 33, 30, 2, 46, 25, 48, 85, 95, 28, 47, 96, 46, 5, 24, 46, 27, 51, 70, 11, 42],
  [46, 18, 14, 39, 46, 29, 44, 13, 92, 39, 44, 19, 24, 83, 42, 89, 47, 1, 43, 64, 18, 45, 42, 43, 62, 25, 11, 10, 36, 67, 45, 18, 12, 67, 43, 87, 67, 35, 63, 6, 23, 11, 43, 27, 23, 58, 31, 78, 5, 44, 78, 23, 88, 47, 39, 58, 32, 43, 26, 78, 98, 23, 98, 92, 4, 5, 19, 39, 33, 4, 59, 28, 21, 37, 26, 50, 43, 76, 73, 38, 95, 60, 95, 0, 55, 94, 8, 56, 65, 54, 8, 30, 75, 84, 15, 32, 94, 9, 49, 21, 44, 30, 16, 31, 57, 1, 41, 40, 9, 85, 32, 92, 45, 53, 42, 46, 17, 34, 81, 13, 63, 67, 77, 34, 39, 7, 67, 12, 1, 81],
  [37, 3, 41, 23, 74, 64, 37, 12, 40, 81, 4, 18, 32, 53, 17, 17, 76, 35, 5, 1, 9, 89, 91, 30, 47, 33, 60, 40, 53, 30, 37, 23, 31, 83, 66, 37, 85, 39, 10, 25, 1, 8, 14, 15, 2, 49, 70, 47, 31, 60, 88, 16, 86, 20, 40, 20, 25, 4, 19, 49, 95, 42, 43, 98, 33, 69, 64, 31, 83, 37, 35, 33, 20, 22, 9, 29, 36, 40, 91, 58, 15, 60, 8, 55, 0, 2, 41, 25, 13, 3, 32, 7, 69, 28, 20, 49, 21, 74, 47, 87, 12, 52, 87, 91, 26, 93, 20, 17, 19, 65, 42, 61, 22, 81, 6, 43, 45, 41, 31, 14, 32, 2, 19, 98, 19, 45, 13, 10, 86, 31],
  [28, 86, 57, 23, 86, 85, 41, 28, 24, 13, 47, 30, 34, 19, 41, 24, 15, 52, 49, 44, 33, 8, 35, 21, 40, 41, 23, 80, 20, 21, 27, 22, 21, 27, 37, 36, 34, 37, 20, 15, 49, 51, 59, 7, 14, 79, 11, 46, 28, 13, 97, 45, 74, 12, 29, 91, 1, 11, 34, 49, 43, 84, 74, 68, 41, 60, 17, 72, 25, 29, 7, 42, 49, 19, 3, 85, 39, 21, 79, 22, 24, 49, 12, 94, 2, 0, 23, 38, 16, 84, 73, 12, 68, 48, 67, 94, 70, 24, 14, 25, 12, 60, 11, 64, 2, 40, 28, 7, 5, 85, 29, 82, 47, 25, 81, 12, 83, 43, 32, 12, 43, 63, 34, 86, 45, 14, 4, 6, 12, 17],
  [10, 80, 32, 62, 42, 82, 14, 36, 64, 36, 74, 50, 12, 32, 45, 20, 24, 74, 2, 23, 45, 60, 15, 13, 22, 6, 16, 28, 40, 45, 21, 1, 16, 3, 54, 86, 60, 23, 78, 66, 46, 49, 67, 83, 76, 19, 35, 65, 93, 3, 5, 35, 64, 48, 25, 3, 15, 79, 82, 50, 32, 34, 41, 79, 18, 18, 34, 83, 13, 74, 27, 19, 40, 43, 5, 54, 20, 19, 78, 47, 78, 4, 37, 8, 41, 23, 0, 98, 43, 41, 100, 8, 4, 93, 96, 47, 12, 48, 21, 31, 15, 44, 48, 45, 17, 41, 22, 66, 13, 83, 6, 16, 69, 69, 36, 32, 2, 48, 24, 12, 28, 73, 20, 44, 35, 82, 2, 66, 32, 5],
  [2, 19, 88, 16, 81, 26, 34, 21, 33, 98, 12, 2, 10, 51, 1, 85, 87, 4, 44, 16, 36, 19, 20, 8, 50, 42, 26, 26, 80, 15, 81, 18, 25, 99, 16, 6, 3, 33, 22, 12, 55, 61, 29, 34, 53, 10, 57, 32, 98, 3, 31, 23, 96, 1, 2, 86, 92, 85, 2, 5, 15, 46, 31, 22, 4, 53, 2, 2, 27, 47, 11, 40, 11, 83, 26, 27, 75, 83, 42, 7, 55, 46, 42, 56, 25, 38, 98, 0, 91, 48, 97, 87, 6, 25, 70, 67, 16, 42, 43, 15, 95, 87, 22, 31, 27, 91, 36, 27, 11, 24, 1, 44, 10, 15, 67, 83, 94, 5, 2, 47, 40, 27, 20, 76, 39, 17, 39, 7, 28, 31],
  [92, 40, 37, 34, 13, 30, 42, 42, 22, 87, 38, 28, 88, 38, 29, 5, 15, 59, 38, 39, 19, 33, 84, 5, 18, 61, 3, 11, 6, 13, 7, 43, 2, 9, 72, 19, 28, 34, 31, 8, 44, 22, 13, 40, 21, 33, 41, 69, 43, 48, 26, 90, 44, 94, 51, 47, 62, 18, 6, 14, 65, 30, 28, 6, 63, 31, 11, 18, 56, 74, 63, 17, 61, 4, 98, 71, 34, 1, 18, 89, 48, 7, 19, 65, 13, 16, 43, 91, 0, 24, 69, 5, 17, 11, 44, 98, 6, 21, 84, 4, 34, 19, 21, 24, 26, 92, 10, 50, 30, 75, 3, 64, 4, 8, 29, 7, 93, 95, 4, 72, 3, 12, 4, 22, 49, 90, 52, 56, 68, 47],
  [12, 38, 6, 5, 49, 37, 15, 15, 45, 71, 9, 10, 21, 60, 31, 50, 34, 98, 28, 9, 15, 52, 40, 27, 59, 71, 93, 32, 24, 53, 27, 96, 1, 20, 9, 24, 27, 23, 38, 77, 11, 35, 88, 85, 50, 66, 13, 48, 15, 14, 46, 69, 37, 36, 36, 22, 73, 35, 38, 5, 26, 16, 24, 73, 11, 86, 79, 66, 87, 2, 50, 100, 37, 16, 45, 97, 91, 31, 10, 69, 13, 25, 50, 54, 3, 84, 41, 48, 24, 0, 39, 41, 42, 15, 22, 48, 13, 77, 58, 98, 72, 53, 74, 7, 10, 7, 68, 42, 21, 28, 6, 40, 38, 40, 43, 11, 48, 58, 40, 88, 21, 32, 54, 19, 40, 23, 23, 20, 82, 90],
  [49, 75, 34, 40, 52, 47, 21, 29, 30, 39, 36, 84, 31, 12, 35, 18, 18, 20, 32, 52, 95, 8, 66, 36, 99, 77, 32, 31, 31, 8, 55, 34, 98, 44, 31, 19, 96, 34, 88, 24, 8, 42, 8, 99, 44, 60, 49, 44, 79, 37, 9, 18, 9, 39, 61, 24, 38, 8, 32, 10, 22, 50, 24, 44, 31, 38, 18, 40, 14, 16, 57, 18, 71, 48, 39, 87, 21, 82, 21, 33, 77, 34, 9, 8, 32, 73, 100, 97, 69, 39, 0, 82, 43, 62, 46, 34, 97, 13, 78, 72, 81, 66, 65, 27, 64, 26, 53, 42, 89, 26, 57, 42, 41, 17, 96, 4, 48, 72, 45, 86, 23, 42, 19, 19, 41, 22, 30, 72, 91, 29],
  [9, 80, 31, 19, 38, 20, 6, 21, 9, 81, 1, 17, 32, 38, 91, 96, 16, 38, 80, 3, 9, 69, 66, 56, 39, 75, 43, 45, 7, 18, 26, 24, 36, 30, 3, 5, 31, 27, 34, 87, 66, 50, 65, 93, 40, 94, 74, 50, 85, 44, 48, 62, 30, 49, 40, 30, 72, 30, 98, 36, 90, 99, 74, 6, 27, 29, 50, 82, 27, 7, 17, 85, 86, 29, 65, 8, 28, 4, 71, 61, 32, 26, 17, 30, 7, 12, 8, 87, 5, 41, 82, 0, 78, 34, 77, 47, 13, 41, 57, 39, 14, 12, 55, 83, 22, 38, 39, 16, 89, 22, 72, 40, 20, 84, 29, 17, 27, 58, 44, 17, 5, 76, 7, 95, 22, 24, 9, 49, 11, 16],
  [86, 32, 49, 39, 36, 39, 52, 42, 83, 43, 29, 94, 17, 21, 15, 34, 15, 53, 14, 73, 55, 68, 36, 29, 36, 38, 73, 93, 8, 26, 10, 27, 63, 70, 23, 69, 42, 28, 85, 65, 8, 26, 40, 30, 77, 20, 40, 36, 60, 83, 43, 43, 24, 23, 78, 57, 16, 88, 86, 47, 29, 30, 47, 13, 78, 82, 85, 27, 39, 67, 42, 41, 45, 71, 21, 46, 39, 12, 19, 53, 18, 42, 82, 75, 69, 68, 4, 6, 17, 42, 43, 78, 0, 30, 65, 38, 38, 3, 85, 3, 44, 34, 33, 3, 49, 23, 23, 21, 36, 21, 8, 49, 45, 13, 8, 23, 25, 30, 38, 5, 3, 74, 1, 39, 16, 3, 52, 58, 42, 37],
  [98, 43, 47, 88, 24, 72, 25, 76, 35, 13, 27, 89, 92, 5, 19, 98, 22, 17, 88, 21, 41, 56, 1, 12, 97, 16, 45, 67, 30, 46, 23, 27, 20, 75, 16, 46, 39, 65, 40, 61, 6, 6, 4, 6, 33, 31, 38, 25, 44, 2, 57, 96, 48, 68, 24, 81, 41, 10, 17, 26, 85, 2, 46, 44, 24, 30, 22, 28, 8, 5, 35, 90, 19, 87, 46, 8, 6, 51, 89, 39, 27, 18, 84, 84, 28, 48, 93, 25, 11, 15, 62, 34, 30, 0, 22, 39, 45, 25, 96, 34, 88, 14, 79, 11, 55, 79, 58, 47, 14, 42, 24, 40, 12, 12, 50, 27, 43, 47, 49, 24, 1, 26, 18, 46, 29, 64, 96, 47, 23, 53],
  [49, 53, 29, 37, 61, 11, 8, 29, 9, 19, 63, 9, 22, 10, 51, 2, 17, 78, 86, 6, 19, 13, 45, 52, 36, 66, 30, 17, 56, 43, 34, 75, 19, 11, 72, 50, 86, 37, 11, 26, 8, 85, 42, 11, 11, 11, 18, 92, 91, 90, 10, 36, 98, 32, 13, 27, 85, 27, 74, 15, 20, 31, 10, 5, 62, 83, 7, 73, 16, 45, 57, 26, 41, 25, 94, 24, 4, 43, 37, 34, 10, 63, 73, 15, 20, 67, 96, 70, 44, 22, 46, 77, 65, 22, 0, 28, 21, 1, 27, 82, 73, 70, 47, 12, 10, 16, 39, 47, 14, 73, 91, 15, 42, 39, 15, 7, 20, 2, 29, 82, 31, 49, 13, 95, 39, 11, 16, 1, 7, 44],
  [36, 48, 7, 35, 97, 89, 29, 87, 85, 44, 14, 48, 54, 1, 19, 73, 20, 3, 41, 8, 62, 81, 44, 12, 29, 12, 8, 56, 36, 64, 2, 2, 66, 78, 38, 40, 11, 26, 68, 30, 38, 24, 40, 86, 25, 12, 4, 44, 92, 87, 66, 44, 40, 42, 14, 34, 93, 45, 38, 55, 62, 22, 22, 94, 28, 4, 91, 82, 16, 17, 93, 42, 18, 25, 51, 67, 55, 13, 41, 6, 32, 62, 2, 32, 49, 94, 47, 67, 98, 48, 34, 47, 38, 39, 28, 0, 49, 17, 31, 19, 10, 8, 18, 67, 43, 26, 29, 62, 93, 10, 82, 18, 48, 20, 99, 46, 3, 74, 8, 19, 34, 74, 30, 78, 56, 35, 18, 20, 48, 52],
  [54, 69, 38, 19, 48, 23, 77, 40, 22, 43, 18, 20, 27, 97, 87, 26, 78, 97, 5, 36, 1, 78, 35, 93, 8, 51, 56, 45, 73, 14, 14, 70, 46, 80, 64, 10, 32, 12, 47, 58, 27, 35, 33, 6, 100, 31, 87, 50, 17, 63, 6, 85, 40, 53, 2, 32, 11, 6, 38, 51, 65, 92, 63, 44, 24, 49, 28, 36, 80, 63, 46, 16, 11, 20, 81, 13, 23, 1, 49, 44, 20, 20, 27, 94, 21, 70, 12, 16, 6, 13, 97, 13, 38, 45, 21, 49, 0, 32, 5, 26, 29, 48, 29, 61, 38, 93, 98, 1, 24, 30, 25, 23, 40, 14, 31, 28, 11, 34, 40, 75, 7, 63, 28, 53, 47, 77, 21, 26, 47, 4],
  [7, 3, 43, 23, 40, 44, 89, 67, 44, 81, 37, 20, 69, 14, 36, 47, 42, 5, 7, 23, 39, 43, 88, 1, 26, 1, 78, 2, 40, 6, 94, 84, 51, 5, 19, 98, 98, 22, 29, 46, 7, 34, 45, 50, 75, 55, 69, 74, 20, 3, 7, 52, 4, 40, 49, 17, 48, 43, 74, 42, 16, 64, 94, 8, 53, 47, 3, 92, 85, 33, 25, 76, 45, 18, 97, 91, 62, 11, 62, 12, 99, 26, 8, 9, 74, 24, 48, 42, 21, 77, 13, 41, 3, 25, 1, 17, 32, 0, 61, 23, 58, 76, 6, 70, 2, 92, 44, 25, 60, 66, 100, 37, 70, 22, 5, 54, 28, 33, 77, 32, 98, 38, 60, 83, 37, 14, 10, 9, 1, 19],
  [14, 5, 68, 9, 6, 17, 5, 35, 30, 2, 38, 13, 4, 37, 23, 6, 28, 29, 27, 19, 14, 29, 32, 98, 68, 12, 8, 8, 16, 47, 33, 1, 37, 5, 23, 89, 10, 47, 6, 16, 35, 3, 10, 11, 25, 6, 4, 33, 23, 28, 79, 17, 73, 29, 18, 23, 43, 17, 49, 20, 15, 25, 43, 23, 42, 21, 30, 7, 3, 17, 64, 37, 48, 42, 12, 35, 43, 97, 18, 73, 7, 4, 97, 49, 47, 14, 21, 43, 84, 58, 78, 57, 85, 96, 27, 31, 5, 61, 0, 41, 11, 49, 47, 72, 42, 16, 21, 36, 18, 66, 17, 84, 4, 24, 30, 64, 43, 97, 4, 33, 36, 98, 67, 2, 42, 41, 80, 11, 1, 25],
  [35, 7, 8, 76, 50, 38, 10, 76, 24, 62, 55, 18, 32, 24, 88, 80, 16, 5, 64, 2, 19, 26, 19, 30, 49, 22, 34, 89, 10, 17, 18, 77, 15, 63, 50, 33, 79, 11, 40, 63, 26, 31, 51, 29, 16, 26, 20, 37, 47, 41, 49, 10, 14, 28, 91, 6, 70, 40, 46, 1, 36, 2, 38, 39, 36, 50, 42, 56, 16, 63, 39, 45, 48, 78, 29, 46, 46, 21, 6, 12, 96, 21, 14, 21, 87, 25, 31, 15, 4, 98, 72, 39, 3, 34, 82, 19, 26, 23, 41, 0, 33, 24, 2, 3, 24, 20, 36, 82, 48, 94, 100, 2, 63, 40, 67, 63, 15, 8, 12, 16, 1, 71, 21, 37, 47, 89, 92, 37, 33, 35],
  [76, 55, 70, 25, 43, 48, 48, 53, 2, 37, 24, 16, 18, 13, 95, 23, 30, 57, 42, 48, 47, 45, 23, 3, 22, 71, 26, 36, 53, 22, 24, 23, 42, 40, 35, 9, 20, 98, 45, 41, 26, 34, 92, 89, 39, 24, 72, 21, 6, 51, 44, 10, 44, 37, 15, 24, 53, 45, 100, 47, 41, 5, 69, 41, 90, 13, 18, 6, 54, 46, 19, 44, 65, 3, 95, 70, 23, 78, 16, 95, 13, 58, 74, 44, 12, 12, 15, 95, 34, 72, 81, 14, 44, 88, 73, 10, 29, 58, 11, 33, 0, 11, 93, 5, 98, 16, 59, 31, 99, 28, 5, 1, 15, 35, 60, 4, 99, 14, 44, 6, 4, 87, 86, 83, 39, 59, 39, 14, 40, 21],
  [35, 8, 11, 59, 18, 2, 1, 24, 32, 75, 13, 52, 42, 8, 34, 2, 22, 12, 21, 82, 34, 22, 21, 32, 25, 18, 42, 54, 27, 5, 44, 14, 45, 41, 69, 68, 67, 39, 35, 25, 14, 64, 16, 23, 42, 85, 22, 1, 2, 96, 66, 31, 45, 45, 63, 7, 45, 47, 4, 1, 39, 36, 43, 75, 38, 29, 55, 69, 41, 17, 39, 52, 97, 89, 33, 27, 29, 49, 29, 29, 61, 81, 31, 30, 52, 60, 44, 87, 19, 53, 66, 12, 34, 14, 70, 8, 48, 76, 49, 24, 11, 0, 65, 26, 46, 77, 41, 97, 42, 81, 56, 39, 36, 20, 57, 22, 60, 42, 81, 22, 33, 36, 76, 82, 15, 13, 9, 45, 37, 41],
  [9, 74, 40, 45, 76, 43, 48, 19, 11, 3, 47, 31, 6, 13, 17, 2, 18, 26, 6, 31, 9, 49, 22, 45, 36, 33, 3, 10, 81, 94, 5, 30, 69, 23, 52, 32, 53, 5, 63, 66, 12, 42, 48, 76, 54, 9, 14, 27, 3, 100, 1, 10, 4, 100, 32, 98, 12, 26, 6, 63, 5, 21, 10, 61, 14, 32, 42, 30, 2, 21, 15, 35, 15, 3, 24, 21, 68, 38, 96, 90, 14, 20, 69, 16, 87, 11, 48, 22, 21, 74, 65, 55, 33, 79, 47, 18, 29, 6, 47, 2, 93, 65, 0, 40, 72, 9, 93, 53, 53, 25, 82, 1, 4, 79, 36, 5, 57, 72, 36, 62, 100, 98, 24, 25, 64, 2, 40, 34, 42, 39],
  [40, 45, 28, 25, 29, 29, 15, 57, 30, 27, 42, 19, 30, 35, 70, 39, 92, 20, 23, 48, 26, 40, 32, 1, 34, 98, 27, 54, 15, 2, 35, 66, 73, 25, 91, 87, 50, 34, 36, 43, 51, 24, 11, 93, 33, 35, 31, 74, 31, 85, 47, 27, 34, 22, 8, 25, 18, 34, 70, 5, 27, 33, 4, 50, 75, 50, 18, 41, 8, 48, 69, 19, 75, 22, 11, 68, 91, 25, 86, 38, 21, 12, 18, 31, 91, 64, 45, 31, 24, 7, 27, 83, 3, 11, 12, 67, 61, 70, 72, 3, 5, 26, 40, 0, 74, 26, 56, 93, 81, 18, 17, 89, 18, 49, 11, 43, 32, 10, 71, 82, 16, 28, 14, 21, 42, 10, 16, 20, 20, 21],
  [72, 33, 39, 35, 2, 66, 26, 33, 46, 71, 8, 84, 81, 32, 71, 4, 42, 75, 11, 25, 32, 60, 24, 67, 9, 16, 13, 86, 61, 90, 33, 8, 32, 20, 53, 33, 14, 22, 32, 30, 45, 96, 55, 35, 77, 23, 25, 43, 89, 4, 50, 5, 36, 32, 3, 35, 21, 21, 7, 21, 19, 37, 39, 26, 54, 19, 24, 32, 15, 85, 14, 30, 34, 36, 28, 9, 93, 22, 45, 10, 85, 42, 20, 57, 26, 2, 17, 27, 26, 10, 64, 22, 49, 55, 10, 43, 38, 2, 42, 24, 98, 46, 72, 74, 0, 13, 85, 97, 27, 92, 27, 31, 22, 71, 48, 55, 37, 38, 15, 20, 44, 7, 14, 42, 32, 41, 15, 24, 7, 48],
